digit_ratio,sensitive_word_count,domain_length,count_hyphens,url_length,num_params,count_dots,path_depth,status
0.125,0,32,0,40,0,4,0,1
0.0384615384615384,1,24,0,52,0,3,2,1
0.0,0,24,1,88,0,7,2,1
0.027027027027027,0,12,0,74,1,2,2,0
0.0652173913043478,0,16,1,46,0,2,2,0
0.0,0,17,0,54,0,3,2,0
0.0,0,21,1,54,0,1,3,1
0.0,0,16,0,38,0,2,2,0
0.0,0,15,3,67,0,2,3,0
0.0,0,13,1,62,0,5,5,1
0.0677966101694915,0,17,0,59,0,3,4,1
0.0175438596491228,0,38,0,57,0,4,1,1
0.0,0,12,1,32,0,1,1,0
0.0,0,25,0,46,0,2,2,1
0.0,0,16,0,37,0,2,2,0
0.0277777777777777,0,29,0,36,0,2,0,1
0.0384615384615384,0,18,0,52,0,2,5,1
0.25,0,24,0,32,0,2,0,1
0.0,0,11,0,34,0,1,1,0
0.0,0,19,0,27,0,3,0,0
0.3043478260869565,0,22,1,92,0,2,5,1
0.0588235294117647,0,12,7,102,0,2,4,0
0.0,0,23,0,32,0,2,0,0
0.0,0,20,0,29,0,2,0,0
0.0084033613445378,0,24,1,119,1,4,7,1
0.0677966101694915,0,21,0,59,0,2,4,0
0.0,1,19,2,54,0,2,1,0
0.271523178807947,0,10,1,151,0,3,1,1
0.0357142857142857,0,25,5,84,0,3,3,0
0.0,1,10,1,55,0,3,4,1
0.0,0,9,0,18,0,1,0,0
0.0,0,16,0,39,0,2,1,0
0.0,0,19,1,28,0,2,0,0
0.0,0,16,1,32,0,3,1,0
0.0,0,9,0,16,0,1,0,0
0.0,0,12,0,23,0,1,1,1
0.0,0,21,0,29,0,3,0,0
0.0,0,20,0,29,0,2,0,1
0.0,0,15,0,41,0,2,2,0
0.1818181818181818,0,6,0,22,0,1,1,1
0.0384615384615384,0,14,0,52,0,3,3,1
0.0263157894736842,0,20,0,38,0,3,3,1
0.0,0,21,0,30,0,3,0,0
0.1052631578947368,3,50,1,76,0,4,2,1
0.0395348837209302,1,13,0,430,10,24,2,1
0.0,0,19,0,37,0,2,1,0
0.0684931506849315,0,23,5,73,0,3,1,0
0.1071428571428571,0,15,0,56,0,2,2,1
0.0,0,13,7,70,0,1,3,0
0.0,0,20,0,70,0,3,3,1
0.0769230769230769,0,19,1,52,0,2,3,0
0.0,0,22,1,31,0,2,0,0
0.2444444444444444,0,19,0,90,0,4,4,1
0.1555555555555555,0,15,0,45,0,3,3,0
0.0363636363636363,0,20,0,55,0,3,2,0
0.0769230769230769,0,12,2,65,0,3,3,1
0.073170731707317,0,33,1,41,0,2,0,1
0.1690140845070422,0,25,1,71,1,2,2,1
0.072289156626506,0,16,0,83,1,2,4,1
0.3424657534246575,1,18,1,73,0,1,2,1
0.2045454545454545,0,30,2,44,0,2,1,1
0.0526315789473684,0,16,1,114,1,4,2,1
0.1574803149606299,3,50,1,127,3,4,2,1
0.0707070707070707,0,20,0,99,1,4,1,1
0.0,0,20,1,56,0,2,4,1
0.0,0,17,0,51,0,3,2,0
0.0,1,14,0,51,0,5,2,1
0.0,0,24,1,40,0,2,2,0
0.0,0,14,0,33,0,3,3,1
0.0,0,20,5,88,0,2,3,0
0.0491803278688524,0,18,0,122,0,2,3,0
0.0,0,20,0,53,0,3,2,0
0.0869565217391304,0,37,1,46,0,6,0,1
0.0,0,29,0,36,0,2,0,1
0.0,1,23,0,31,0,2,0,0
0.0,0,16,2,48,0,2,3,0
0.0,0,6,0,101,3,2,3,1
0.0,0,19,0,41,0,3,2,0
0.0930232558139534,1,35,0,43,0,4,0,1
0.0714285714285714,0,10,3,42,0,3,1,0
0.0,0,15,3,51,0,1,1,0
0.0,0,27,3,48,0,3,2,1
0.0,1,19,0,49,0,1,2,0
0.0,0,13,1,25,1,1,0,1
0.0204081632653061,0,15,2,49,0,2,3,0
0.0208333333333333,0,25,1,48,0,3,1,0
0.037037037037037,0,25,1,108,1,4,4,1
0.0,0,20,0,39,0,2,1,1
0.0,0,20,3,80,0,4,3,0
0.0,0,17,1,36,0,2,1,0
0.0606060606060606,0,14,0,33,0,2,1,1
0.0,0,14,0,23,0,3,0,0
0.0,0,18,5,77,0,2,2,0
0.4152046783625731,0,19,6,342,0,5,3,1
0.131578947368421,0,29,1,38,0,2,0,1
0.0,0,22,5,73,0,2,2,0
0.0,0,15,0,33,0,2,2,0
0.0,0,17,1,67,0,3,4,1
0.0512820512820512,0,18,0,39,0,2,2,0
0.0,0,15,0,24,0,2,0,0
0.0,0,17,0,26,0,2,0,0
0.1282051282051282,0,7,0,39,0,2,4,0
0.3548387096774194,0,22,1,62,0,3,1,1
0.0,1,13,1,41,0,2,2,1
0.0,0,31,0,40,0,2,0,1
0.0,0,26,2,51,0,3,1,0
0.0677966101694915,0,12,3,59,0,2,3,0
0.0,0,20,0,50,0,3,3,0
0.0576923076923076,0,25,1,52,0,2,1,1
0.0,0,15,1,43,0,2,2,1
0.1276595744680851,0,42,4,94,0,3,3,1
0.0,0,15,0,60,0,4,2,0
0.0,0,11,0,18,0,1,0,0
0.1323529411764706,1,27,1,204,1,2,3,1
0.1595744680851064,0,24,0,94,0,7,2,1
0.0,0,33,1,41,0,4,0,1
0.1578947368421052,0,11,0,19,0,2,0,1
0.0285714285714285,0,22,1,35,0,2,1,1
0.0,0,26,0,63,0,3,4,1
0.0754716981132075,0,21,0,53,0,2,4,1
0.0,2,44,3,75,0,4,4,1
0.1142857142857142,0,27,0,35,0,2,0,1
0.0666666666666666,0,14,1,210,11,4,1,1
0.0,0,13,2,44,0,1,1,0
0.4866666666666667,0,40,0,150,1,5,1,1
0.0,0,22,1,39,0,3,2,1
0.0,1,15,1,64,0,2,6,1
0.160377358490566,0,20,4,106,1,4,5,1
0.0,0,20,0,34,0,2,1,1
0.0,0,16,0,65,0,2,2,0
0.0333333333333333,0,14,1,60,0,3,6,1
0.0,0,14,0,25,0,1,1,1
0.1282051282051282,0,21,0,39,0,2,2,0
0.0,0,15,1,38,0,3,2,0
0.0232558139534883,0,8,1,129,1,2,4,1
0.0,0,15,2,52,0,2,3,0
0.3666666666666666,0,14,0,30,0,3,1,1
0.0,0,24,0,33,0,2,0,0
0.0762711864406779,0,27,6,118,0,3,3,0
0.0,0,20,1,27,0,1,0,0
0.1666666666666666,0,16,0,78,0,3,7,0
0.0285714285714285,0,27,1,35,0,2,0,1
0.0,0,18,1,32,0,1,1,1
0.0625,0,39,3,64,0,5,2,1
0.0789473684210526,0,29,1,38,0,2,0,1
0.0,0,15,0,24,0,3,0,0
0.0,0,15,0,68,0,3,3,0
0.1666666666666666,3,50,1,126,3,4,2,1
0.0,0,16,0,41,0,2,2,0
0.0,0,16,0,48,0,2,2,0
0.0,0,21,0,29,0,2,0,0
0.02,0,17,0,50,0,3,2,0
0.119047619047619,3,50,1,126,3,4,2,1
0.0,0,11,0,39,0,2,3,0
0.196078431372549,0,15,1,102,0,1,7,1
0.064516129032258,0,23,0,31,0,2,0,0
0.2790697674418604,0,22,1,86,1,3,1,1
0.1025641025641025,0,16,4,78,0,2,5,0
0.0,0,20,0,29,0,3,0,0
0.2121212121212121,0,12,0,33,1,2,1,0
0.0,0,12,1,27,0,1,1,1
0.0,0,20,0,39,0,2,1,0
0.0,0,21,1,28,0,2,0,0
0.1264367816091954,0,24,0,87,1,2,1,1
0.0,0,18,0,43,0,2,2,0
0.0,0,19,0,27,0,2,0,0
0.0792079207920792,0,17,9,101,0,2,4,0
0.0,0,28,3,60,0,3,1,0
0.0,0,13,0,38,1,3,1,0
0.0,0,10,0,19,0,1,0,1
0.2627737226277372,0,15,0,137,0,3,2,0
0.1292775665399239,3,179,1,263,2,14,3,1
0.0112359550561797,1,21,0,89,2,3,4,1
0.0,0,19,0,28,0,2,0,0
0.0204081632653061,0,26,0,49,0,3,1,0
0.0666666666666666,1,36,2,45,0,4,0,1
0.0,0,22,0,30,0,2,0,1
0.0,0,10,1,54,0,2,3,1
0.0,0,22,0,29,0,2,0,0
0.0,0,16,1,86,1,3,4,1
0.0769230769230769,0,18,0,26,0,2,0,1
0.108433734939759,0,20,0,83,0,2,2,0
0.0,0,28,1,49,0,2,1,1
0.0,0,18,0,40,0,2,2,0
0.0,0,18,3,56,0,2,2,0
0.0,0,18,0,27,0,2,0,0
0.0,0,33,4,70,0,3,1,0
0.0546875,1,120,0,128,0,10,0,1
0.12,0,6,0,25,0,1,1,1
0.0,0,16,0,33,0,2,1,0
0.0,0,16,1,52,0,2,2,0
0.0975609756097561,0,32,0,41,0,2,0,1
0.0,0,23,1,32,0,1,0,1
0.0303030303030303,0,30,1,66,1,3,2,0
0.0941176470588235,0,14,7,85,0,2,4,0
0.0,0,20,0,52,0,2,2,0
0.055045871559633,0,19,8,109,0,3,2,0
0.0,0,20,6,84,0,1,1,0
0.1272727272727272,0,16,1,110,1,2,3,1
0.3040935672514619,1,25,1,171,3,2,5,1
0.0,0,9,0,17,0,1,0,0
0.0,0,12,0,19,0,1,0,0
0.2857142857142857,0,14,0,98,0,4,8,1
0.0,0,24,0,32,0,2,0,1
0.0,0,20,0,28,0,3,0,0
0.03125,0,31,0,64,1,3,2,1
0.0,0,16,0,40,0,2,2,0
0.1136363636363636,0,32,1,132,0,2,5,1
0.0483870967741935,0,24,2,124,1,2,5,1
0.0,1,18,0,51,0,2,4,1
0.2907801418439716,1,48,0,141,0,2,2,1
0.1269841269841269,3,50,1,126,3,4,2,1
0.0,0,14,0,21,0,2,0,0
0.0377358490566037,0,14,0,53,0,2,3,0
0.2763157894736842,0,14,0,76,0,2,4,1
0.0,0,32,6,79,0,2,1,0
0.2077922077922078,0,23,0,77,0,1,3,1
0.0,0,18,0,35,0,2,2,0
0.0,0,21,2,56,0,3,1,0
0.0816326530612244,0,22,0,49,0,3,3,0
0.0,0,20,0,41,0,2,2,0
0.2738095238095238,0,20,0,84,0,2,3,1
0.0,0,12,0,21,0,2,0,0
0.0,0,13,0,35,0,3,1,0
0.0,0,19,2,28,0,2,0,0
0.0,1,25,0,97,1,5,5,1
0.0,0,14,0,36,0,1,1,1
0.0,0,19,2,63,0,3,2,0
0.0,0,17,0,24,0,2,0,0
0.025,0,33,0,40,0,2,0,1
0.0,1,17,1,85,0,2,8,1
0.1071428571428571,0,39,2,56,0,5,1,1
0.0,0,11,0,49,0,2,4,1
0.0,0,10,0,23,0,1,1,1
0.0,0,16,1,64,0,2,5,1
0.0434782608695652,0,20,1,46,0,3,3,1
0.0,0,9,0,36,0,2,3,1
0.0689655172413793,0,22,0,29,0,2,0,0
0.0545454545454545,0,28,1,55,0,2,1,1
0.0,0,25,0,45,0,2,1,0
0.0,0,25,0,33,0,2,0,0
0.3982683982683982,1,23,1,231,3,3,4,1
0.0,0,17,0,30,0,2,1,1
0.0,0,23,0,31,0,2,0,0
0.0,0,18,1,27,0,2,0,0
0.1206896551724138,0,16,4,58,0,2,1,0
0.0229885057471264,0,13,0,87,0,5,5,1
0.0601503759398496,0,13,12,133,0,2,5,0
0.0,0,17,0,26,0,3,0,0
0.0,0,15,0,36,0,1,3,1
0.0,1,15,0,29,0,1,1,1
0.0,0,28,1,37,0,2,0,1
0.0,0,15,4,47,0,2,1,0
0.1153846153846153,0,17,0,26,0,2,0,0
0.021505376344086,0,22,1,93,1,5,4,1
0.0,0,27,0,44,0,4,1,0
0.0,1,26,0,34,0,2,0,1
0.0,0,22,5,63,0,2,1,0
0.1607142857142857,0,36,2,56,0,5,1,1
0.1071428571428571,0,20,0,28,0,2,0,1
0.0,0,21,4,51,0,3,1,0
0.06,0,16,0,50,0,3,2,1
0.0857142857142857,0,17,1,70,0,3,4,0
0.048780487804878,0,12,0,41,1,2,1,0
0.0945945945945946,0,17,4,74,0,2,2,0
0.0526315789473684,0,19,10,114,0,3,3,0
0.0,0,26,1,49,0,1,2,1
0.0,0,14,1,42,0,2,2,0
0.0,0,19,0,28,0,1,0,0
0.0,0,15,0,32,0,2,1,0
0.0294117647058823,0,25,1,34,0,2,0,1
0.0,0,27,1,51,1,2,1,1
0.0,0,17,7,78,0,2,1,0
0.0,0,29,0,43,0,4,1,1
0.0909090909090909,0,32,1,154,2,2,5,1
0.0,0,26,0,35,0,3,0,0
0.0,0,22,1,54,0,3,1,0
0.0,0,27,0,35,0,2,0,0
0.0,0,16,0,25,0,1,0,0
0.1475409836065573,1,12,0,61,1,4,3,1
0.0,0,30,0,41,0,2,1,1
0.0,0,13,0,47,0,2,4,1
0.0,0,11,0,19,0,2,0,0
0.0,0,18,1,38,0,2,1,0
0.09375,0,19,3,64,0,3,3,0
0.3099630996309963,1,20,0,271,3,5,8,1
0.0,1,10,0,50,0,1,4,1
0.0875,0,23,6,80,0,3,2,0
0.0,0,28,0,67,0,2,4,1
0.2092198581560283,0,30,1,282,4,3,5,1
0.0416666666666666,0,37,2,144,1,2,5,1
0.0769230769230769,0,20,1,52,0,1,3,1
0.2166666666666666,0,19,1,60,2,3,3,0
0.0229885057471264,0,18,4,87,0,2,2,0
0.1142857142857142,0,18,0,35,0,3,1,1
0.2450980392156862,0,15,0,102,1,4,5,1
0.1428571428571428,0,23,0,63,1,2,0,0
0.0,0,27,1,36,0,2,0,1
0.315126050420168,0,17,8,238,4,3,1,1
0.2777777777777778,0,13,0,36,0,4,1,1
0.0,0,29,0,38,0,2,0,0
0.1704545454545454,0,14,2,88,0,5,4,1
0.0,0,21,0,29,0,2,0,1
0.0,0,17,0,27,0,2,1,1
0.1089108910891089,0,15,1,101,0,2,5,1
0.0,0,15,0,27,0,2,1,1
0.0357142857142857,0,15,0,28,0,2,1,0
0.0277777777777777,0,14,1,36,0,1,2,1
0.0,0,14,0,53,0,2,2,0
0.1515151515151515,1,13,1,66,0,3,5,1
0.0,0,26,0,35,0,2,0,1
0.037037037037037,0,13,0,27,0,1,1,1
0.4761904761904761,0,13,0,21,0,3,0,1
0.056910569105691,1,19,15,123,0,2,2,0
0.0,0,18,0,47,0,4,2,0
0.0338983050847457,0,15,3,59,0,3,2,0
0.0666666666666666,0,4,0,15,0,1,1,1
0.1097560975609756,0,36,3,82,1,5,2,1
0.0,0,16,0,77,0,2,4,0
0.0789473684210526,0,13,0,38,0,3,3,1
0.0,0,32,0,39,0,2,0,1
0.0,0,15,0,42,0,2,2,0
0.0,0,19,0,33,0,2,1,0
0.0,1,36,3,53,1,2,0,1
0.0454545454545454,0,16,1,44,0,3,2,0
0.0,0,15,0,23,0,2,0,0
0.0,0,10,0,17,0,1,0,0
0.1550387596899224,3,54,1,129,3,5,2,1
0.119047619047619,0,34,2,42,0,2,0,1
0.0384615384615384,0,19,0,52,0,2,2,0
0.037037037037037,0,19,0,27,0,2,0,0
0.1395348837209302,0,14,0,43,0,3,3,0
0.0,0,20,1,28,0,2,0,0
0.0412371134020618,0,21,1,97,0,3,5,0
0.0,0,20,0,28,0,2,0,1
0.0,0,19,0,35,0,3,1,1
0.0,0,19,2,62,0,2,2,0
0.1889763779527559,3,50,1,127,3,4,2,1
0.0689655172413793,0,22,0,29,0,2,0,1
0.0,0,16,0,33,0,2,1,1
0.0833333333333333,0,17,1,72,2,3,3,0
0.0,0,25,0,33,0,2,0,0
0.0163934426229508,0,42,2,61,0,5,1,1
0.0,0,32,0,51,0,2,2,0
0.0,0,10,3,44,0,1,1,0
0.1196911196911196,0,12,1,259,0,2,2,1
0.0,1,21,0,57,0,2,4,1
0.0,1,15,0,47,0,3,3,1
0.0,0,26,6,93,0,3,3,0
0.0,0,18,1,49,0,2,2,0
0.0,0,13,0,22,0,2,0,0
0.0,0,21,0,45,0,2,2,0
0.0952380952380952,0,29,1,105,1,2,4,1
0.0642201834862385,0,21,0,109,1,4,1,1
0.0,0,33,0,40,0,2,0,0
0.2083333333333333,0,5,0,24,0,1,1,1
0.0,0,17,0,37,0,2,2,1
0.0,0,13,20,152,0,2,1,0
0.1774193548387097,3,46,0,124,3,5,2,1
0.1142857142857142,0,15,0,35,0,2,1,1
0.1904761904761904,3,50,1,126,3,4,2,1
0.1372549019607843,0,24,1,51,0,3,3,0
0.373015873015873,0,61,4,126,1,3,1,1
0.0,0,25,0,49,0,2,1,0
0.0,0,17,1,46,0,2,1,0
0.0,0,16,0,31,0,2,1,0
0.0,0,15,0,45,0,2,2,0
0.0892857142857142,0,29,0,56,0,2,2,0
0.037037037037037,0,19,0,54,0,2,2,0
0.1184210526315789,3,50,1,76,0,4,2,1
0.0571428571428571,0,16,1,70,0,2,4,1
0.5,0,14,0,22,0,3,0,1
0.0,0,38,0,46,0,2,0,0
0.0,0,15,4,53,0,2,1,0
0.0095238095238095,0,20,0,105,0,5,8,1
0.203125,0,18,0,64,1,2,3,0
0.0,0,18,0,47,0,3,2,0
0.3095238095238095,0,61,4,126,1,3,1,1
0.0,0,28,0,37,0,2,0,0
0.0,0,20,0,42,0,2,3,0
0.1590909090909091,0,13,0,44,0,3,2,0
0.0,0,23,1,71,0,3,2,0
0.0277777777777777,0,25,0,72,1,2,3,1
0.0,0,24,0,48,0,3,2,0
0.0689655172413793,0,22,1,29,0,2,0,0
0.2112676056338028,0,17,2,71,0,2,3,0
0.03125,0,24,0,32,0,2,0,0
0.3898305084745763,0,18,0,59,0,2,1,1
0.0,0,28,1,55,0,2,1,1
0.0,0,12,0,32,0,2,2,1
0.0,0,26,0,34,0,2,0,0
0.1565217391304348,0,12,11,115,0,3,3,0
0.1515151515151515,0,14,0,33,0,2,1,1
0.0675675675675675,0,20,3,74,0,3,2,0
0.1818181818181818,0,23,0,77,0,1,3,1
0.0483870967741935,0,22,1,62,0,2,3,0
0.0,0,17,3,56,0,2,1,0
0.1698113207547169,0,44,3,53,0,4,0,1
0.0,0,15,0,27,0,1,1,0
0.0476190476190476,2,59,1,84,0,8,2,1
0.0,0,18,1,56,0,1,4,1
0.358695652173913,1,25,24,552,10,5,3,0
0.0545454545454545,0,13,14,110,0,2,3,0
0.1568627450980392,0,15,1,102,0,1,7,1
0.0,0,24,0,32,0,2,0,0
0.101010101010101,0,30,7,99,0,4,3,0
0.0,0,10,0,19,0,2,0,0
0.088235294117647,0,13,0,34,1,2,1,0
0.0679611650485436,0,18,9,103,0,2,3,0
0.1333333333333333,0,8,0,45,1,1,1,1
0.032258064516129,0,24,0,31,0,2,0,1
0.0921052631578947,0,31,1,76,1,3,3,1
0.0407124681933842,1,12,0,393,10,24,2,1
0.0,0,17,2,45,0,1,1,1
0.0,0,28,1,36,0,2,0,1
0.2029339853300733,0,25,17,409,1,3,2,1
0.1447368421052631,1,68,3,76,0,7,0,1
0.0,0,15,0,49,0,2,5,0
0.125,0,13,0,40,0,4,3,0
0.0,0,15,0,22,0,2,0,1
0.0,0,15,0,34,0,1,1,0
0.140495867768595,2,57,3,121,3,2,1,1
0.0,0,10,1,64,0,3,4,0
0.16,0,16,0,25,0,1,0,0
0.0,0,20,1,50,0,2,2,1
0.0,2,16,1,89,0,2,8,1
0.0,0,28,1,58,0,2,2,0
0.0,0,21,1,30,0,2,0,0
0.0985915492957746,0,16,2,71,0,3,4,0
0.0,0,35,0,44,0,2,0,1
0.0,0,16,3,58,0,3,1,0
0.0,0,47,0,56,0,2,0,0
0.0,1,34,2,42,0,2,0,1
0.0277777777777777,0,13,0,36,0,3,2,0
0.0,0,30,0,38,0,2,0,0
0.2424242424242424,0,24,0,33,0,2,0,1
0.0,0,27,0,35,0,2,0,1
0.0,0,38,1,47,0,2,0,1
0.0344827586206896,0,14,0,29,0,2,1,1
0.0298507462686567,0,10,7,67,0,1,2,0
0.0471698113207547,1,22,1,106,0,3,9,1
0.0285714285714285,0,25,4,70,0,1,3,0
0.1226993865030674,0,15,1,163,3,1,5,1
0.0,0,16,4,85,0,2,4,1
0.0,1,22,1,44,0,3,2,1
0.0,0,14,0,54,0,1,3,1
0.0,0,19,0,54,0,3,2,0
0.0,0,20,1,29,0,2,0,0
0.0,0,7,3,38,0,1,1,0
0.0,0,12,0,20,0,2,0,0
0.1363636363636363,0,6,0,22,0,1,1,1
0.0,0,18,2,63,0,2,2,0
0.0,0,25,1,73,0,3,3,0
0.2962962962962963,0,27,0,81,0,2,3,1
0.3333333333333333,1,18,0,216,3,2,3,1
0.0843373493975903,0,16,0,83,1,2,4,1
0.0,0,21,0,30,0,2,0,0
0.0789473684210526,0,19,0,38,0,2,2,1
0.0,0,17,1,68,2,3,2,1
0.1408450704225352,0,35,1,71,0,2,2,1
0.0434782608695652,0,11,0,23,0,1,1,0
0.0,0,14,0,37,0,2,2,1
0.0,0,34,2,43,0,2,0,1
0.0,0,7,1,36,0,1,2,0
0.0,0,42,0,50,0,4,0,1
0.0,0,36,0,44,0,3,0,1
0.1640625,3,50,1,128,3,4,2,1
0.0,0,19,1,58,0,3,3,0
0.0,0,17,2,66,0,2,2,0
0.1991701244813278,1,63,0,241,0,5,3,1
0.0,0,18,0,44,0,2,2,0
0.0,0,14,0,39,0,2,1,1
0.0217391304347826,0,17,0,46,0,3,2,0
0.0,2,22,0,51,0,3,3,1
0.0,0,17,0,25,0,2,0,0
0.0,0,24,0,37,0,2,0,0
0.0,0,16,0,52,0,3,3,0
0.0,0,13,1,34,0,1,2,1
0.0,0,17,0,56,0,4,4,1
0.0,0,17,1,26,0,2,0,1
0.2987012987012987,0,23,0,77,0,1,3,1
0.175438596491228,0,21,1,57,0,2,2,1
0.0508474576271186,1,41,3,59,0,4,1,1
0.2254901960784313,0,15,1,102,0,1,7,1
0.0769230769230769,0,13,0,39,0,1,3,1
0.0,0,23,1,35,0,2,1,0
0.1,0,23,0,30,0,2,0,1
0.0,0,24,10,101,0,2,2,0
0.0,0,23,0,30,0,3,0,0
0.1363636363636363,0,35,2,44,0,4,0,1
0.0,0,22,0,39,0,1,1,1
0.0555555555555555,0,23,5,90,0,3,1,0
0.0,0,15,0,34,0,1,2,1
0.1944444444444444,0,11,1,36,0,2,2,1
0.0,0,17,0,39,0,2,2,0
0.0,0,33,0,42,0,4,0,1
0.0,0,20,0,48,1,2,2,1
0.0,0,12,1,75,1,2,4,1
0.0,0,20,0,50,0,3,2,0
0.0326086956521739,0,17,3,92,0,3,6,1
0.0,0,18,0,25,0,1,0,0
0.0,0,33,2,41,0,3,0,1
0.0,0,14,0,22,0,2,0,0
0.2631578947368421,0,15,0,76,1,2,1,1
0.0,0,14,0,40,0,1,2,0
0.0588235294117647,1,32,0,51,0,3,1,1
0.0,0,14,4,60,0,2,3,0
0.1755725190839694,0,23,1,131,2,2,2,1
0.0,0,15,1,68,0,2,6,1
0.2156862745098039,0,22,0,51,0,2,2,1
0.0666666666666666,0,17,0,45,0,2,3,1
0.0,0,16,2,67,0,2,3,0
0.1847826086956521,0,15,0,92,0,3,7,1
0.0,0,27,1,34,0,2,0,1
0.0925925925925925,0,13,1,54,0,2,4,0
0.0,0,33,0,40,0,2,0,1
0.0142857142857142,0,17,5,70,0,2,2,0
0.0555555555555555,0,4,0,18,0,1,1,1
0.1666666666666666,3,50,1,126,3,4,2,1
0.0,0,16,0,24,0,3,0,0
0.2407407407407407,0,15,0,54,0,2,2,0
0.0,0,20,3,66,0,3,3,0
0.1363636363636363,0,13,0,22,0,2,0,1
0.0897435897435897,0,16,4,78,0,2,3,0
0.0,1,16,1,98,1,3,5,1
0.1590909090909091,0,14,0,44,0,3,3,0
0.1935483870967742,3,46,0,124,3,5,2,1
0.0,0,16,0,45,0,2,2,0
0.0625,0,28,0,48,0,5,1,1
0.0,0,6,0,28,0,1,1,1
0.0,0,26,1,63,0,3,2,0
0.0,0,16,2,58,0,2,2,0
0.2941176470588235,0,42,4,51,0,2,0,1
0.1739130434782608,0,15,0,23,0,2,0,0
0.0,0,21,3,58,0,2,2,0
0.1481481481481481,0,11,0,54,0,2,2,1
0.0382653061224489,1,11,0,392,10,24,2,1
0.0897435897435897,0,17,7,78,0,1,3,0
0.0350877192982456,0,17,4,57,0,2,1,0
0.1304347826086956,0,37,2,46,0,4,0,1
0.0,0,25,0,43,0,5,1,1
0.196078431372549,0,14,0,51,1,3,1,1
0.0566037735849056,0,20,0,53,0,2,4,1
0.0350877192982456,0,40,0,57,0,5,1,1
0.0434782608695652,0,14,0,46,0,2,4,0
0.5520833333333334,0,11,10,192,0,15,2,1
0.0,0,24,0,33,0,1,0,1
0.0,0,21,0,28,0,2,0,0
0.0,0,47,0,77,0,4,2,1
0.03125,0,16,0,64,0,3,5,1
0.0,0,24,0,58,0,3,1,0
0.0212765957446808,0,16,5,47,0,3,1,1
0.0,0,8,0,17,0,1,0,0
0.1029411764705882,0,12,3,68,0,3,1,0
0.25,1,20,1,172,4,6,2,1
0.0,1,18,1,50,0,3,1,1
0.0,1,40,2,58,0,5,1,1
0.1153846153846153,0,69,2,78,0,4,0,1
0.0,0,16,4,61,0,2,2,0
0.0,0,14,0,21,0,1,0,0
0.0,0,27,0,44,0,2,1,0
0.0625,0,24,0,32,0,2,0,1
0.0,1,26,1,34,0,2,0,1
0.2032085561497326,1,20,2,187,4,6,4,1
